symbol,high,date
AGIIL,293.95,2026-01-11
BAJAJCON,281.3,2026-01-12
GRANULES,602.9,2026-01-12
HINDALCO,913.55,2026-01-12
HINDZINC,625.0,2026-01-12
MWL,280.15,2026-01-12
PERSISTENT,6418.0,2026-01-12
UNIONBANK,163.5,2026-01-12
GOLD,4612.7,2026-01-12
SILVER,84.69,2026-01-12
DOW JONES,49571.41,2026-01-12
USD / INR,90.25,2026-01-12
FEDERALBNK,256.4,2026-01-12
BAJAJCON,287.4,2026-01-13
NIFTY PHARMA,22742.7,2026-01-13
NIFTY 50,25899.8,2026-01-13
NIFTY INFRA,9348.55,2026-01-13
BSE,2866.8,2026-01-13
FEDERALBNK,255.0,2026-01-13
INDUSTOWER,433.45,2026-01-13
LGBBROSLTD,1924.6,2026-01-13
TATASTEEL,183.89,2026-01-13
JAYNECOIND,88.5,2026-01-13
FORCEMOT,20370.0,2026-01-13
RAMAPHO,186.65,2026-01-13
DOW JONES,49633.35,2026-01-13
SILVER,85.97,2026-01-13
GOLD,4625.5,2026-01-16
DOW JONES,49581.18,2026-01-16
NASDAQ,23721.11,2026-01-16
JAYNECOIND,90.15,2026-01-16
JSWSTEEL,1199.3,2026-01-16
KARURVYSYA,270.9,2026-01-16
RBLBANK,328.45,2026-01-16
UPL,796.95,2026-01-16
VENUSREM,790.0,2026-01-16
VENUSREM,790.0,2026-01-18
UPL,796.95,2026-01-18
JSWSTEEL,1199.3,2026-01-18
KARURVYSYA,270.9,2026-01-18
ANURAS,1328.5,2026-01-19
BAJAJ-AUTO,9489.0,2026-01-19
JSWSTEEL,1195.8,2026-01-19
KARURVYSYA,269.4,2026-01-19
MARICO,763.0,2026-01-19
PAYTM,1347.0,2026-01-19
RBLBANK,309.0,2026-01-19
UPL,800.05,2026-01-19
VENUSREM,763.95,2026-01-19
NIFTY IT,38946.75,2026-01-19
NIFTY REALTY,849.95,2026-01-19
NATURAL GAS,3.55,2026-01-19
SILVER,94.36,2026-01-19
DOW JONES,49616.7,2026-01-19
NASDAQ,23664.26,2026-01-19
BAJAJCON,284.7,2026-01-19
ABCAPITAL,362.5,2026-01-19
SHREERAMA,62.99,2026-01-19
INDIANB,861.0,2026-01-19
NIFTY MNC,30668.25,2026-01-19
ABCAPITAL,366.1,2026-01-20
NIFTY AUTO,27751.15,2026-01-20
NIFTY FMCG,52616.85,2026-01-20
NATURAL GAS,3.72,2026-01-20
SILVER,94.75,2026-01-20
DOW JONES,49616.7,2026-01-20
NASDAQ,23664.26,2026-01-20
ANURAS,1296.0,2026-01-20
BHAGYANGR,171.8,2026-01-20
MARICO,762.9,2026-01-20
SBILIFE,2080.0,2026-01-20
SHREERAMA,63.0,2026-01-20
SJS,1662.0,2026-01-20
UPL,796.75,2026-01-20
ASHOKLEY,189.75,2026-01-21
AUBANK,1021.6,2026-01-21
CANBK,159.09,2026-01-21
COALINDIA,430.95,2026-01-21
EICHERMOT,7375.0,2026-01-21
LTF,309.4,2026-01-21
MWL,294.0,2026-01-21
PASHUPATI,845.0,2026-01-21
TVSMOTOR,3719.4,2026-01-21
DOW JONES,49005.01,2026-01-21
NIFTY AUTO,27751.15,2026-01-21
NIFTY FMCG,52616.85,2026-01-21
SILVER,95.53,2026-01-21
CRUDE OIL,60.89,2026-01-21
GOLD,4841.1,2026-01-22
SILVER,94.3,2026-01-22
NASDAQ,23383.24,2026-01-22
BAJAJCON,296.9,2026-01-22
BHAGYANGR,167.0,2026-01-22
CUB,286.0,2026-01-22
KARURVYSYA,264.9,2026-01-22
LAURUSLABS,1021.4,2026-01-22
LUPIN,2188.7,2026-01-22
RICOAUTO,124.8,2026-01-22
SJS,1626.8,2026-01-22
GOLD,4970.0,2026-01-23
SILVER,99.39,2026-01-23
USD / INR,91.96,2026-01-23
BAJAJ-AUTO,9548.0,2026-01-23
LTF,295.3,2026-01-23
SALSTEEL,40.89,2026-01-23
NATURAL GAS,3.88,2026-01-27
USD / INR,91.89,2026-01-27
NASDAQ,23688.94,2026-01-27
BAJAJ-AUTO,9487.5,2026-01-27
LTF,290.4,2026-01-27
SALSTEEL,42.93,2026-01-27
ATALREAL,27.0,2026-01-29
NIFTY AUTO,26775.35,2026-01-29
NIFTY PHARMA,21798.0,2026-01-29
NIFTY REALTY,777.55,2026-01-29
NIFTY ENERGY,35107.25,2026-01-29
NASDAQ,23988.27,2026-01-29
CRUDE OIL,66.45,2026-01-29
GOLD,5626.8,2026-01-29
SILVER,121.79,2026-01-29
BPCL,367.9,2026-01-29
BSE,2875.0,2026-01-29
IOC,164.65,2026-01-29
LTF,293.95,2026-01-29
USD / INR,92.0,2026-02-02
